/I27/G<2> X,/I27/G<2> Y,/I27/G<1> X,/I27/G<1> Y,/I27/G<0> X,/I27/G<0> Y
9.16349999999999e-05,0,9.16349999999999e-05,1.2,9.16349999999999e-05,0
9.16499999999999e-05,0,9.16499999999999e-05,1.2,9.16499999999999e-05,0
9.165999999999989e-05,0,9.165999999999989e-05,1.2,9.165999999999989e-05,0
9.167999999999989e-05,0,9.167999999999989e-05,1.2,9.167999999999989e-05,0
9.170999999999989e-05,0,9.170999999999989e-05,1.2,9.170999999999989e-05,0
9.17199999999999e-05,0,9.17199999999999e-05,1.2,9.17199999999999e-05,0
9.173499999999989e-05,0,9.173499999999989e-05,1.2,9.173499999999989e-05,0
9.17499999999999e-05,0,9.17499999999999e-05,1.2,9.17499999999999e-05,0
9.175999999999989e-05,0,9.175999999999989e-05,1.2,9.175999999999989e-05,0
9.17799999999999e-05,0,9.17799999999999e-05,1.2,9.17799999999999e-05,0
9.18099999999999e-05,0,9.18099999999999e-05,1.2,9.18099999999999e-05,0
9.18199999999999e-05,0,9.18199999999999e-05,1.2,9.18199999999999e-05,0
9.18349999999999e-05,0,9.18349999999999e-05,1.2,9.18349999999999e-05,0
9.18499999999999e-05,0,9.18499999999999e-05,1.2,9.18499999999999e-05,0
9.18599999999999e-05,0,9.18599999999999e-05,1.2,9.18599999999999e-05,0
9.18799999999999e-05,0,9.18799999999999e-05,1.2,9.18799999999999e-05,0
9.19099999999999e-05,0,9.19099999999999e-05,1.2,9.19099999999999e-05,0
9.191999999999989e-05,0,9.191999999999989e-05,1.2,9.191999999999989e-05,0
9.19349999999999e-05,0,9.19349999999999e-05,1.2,9.19349999999999e-05,0
9.19499999999999e-05,0,9.19499999999999e-05,1.2,9.19499999999999e-05,0
9.19599999999999e-05,0,9.19599999999999e-05,1.2,9.19599999999999e-05,0
9.19799999999999e-05,0,9.19799999999999e-05,1.2,9.19799999999999e-05,0
9.199999999999989e-05,0,9.199999999999989e-05,1.2,9.199999999999989e-05,0
9.20012499999999e-05,0,9.20012499999999e-05,1.2,9.20012499999999e-05,0
9.20021289294531e-05,0,9.20021289294531e-05,1.2,9.20021289294531e-05,0
9.20038867883594e-05,0,9.20038867883594e-05,1.2,9.20038867883594e-05,0
9.200463600999999e-05,0,9.200463600999999e-05,1.2,9.200463600999999e-05,0
9.200468600999999e-05,0,9.200468600999999e-05,1.2,9.200468600999999e-05,0
9.200476100999999e-05,0,9.200476100999999e-05,1.2,9.200476100999999e-05,0
9.200483600999999e-05,0,9.200483600999999e-05,1.2,9.200483600999999e-05,0
9.200486354888399e-05,0,9.200486354888399e-05,1.2,9.200486354888399e-05,0
9.2004877318326e-05,0,9.2004877318326e-05,1.2,9.2004877318326e-05,0
9.200490485721e-05,0,9.200490485721e-05,1.2,9.200490485721e-05,0
9.20049589010107e-05,0,9.20049589010107e-05,1.2,9.20049589010107e-05,0
9.200499938218419e-05,0,9.200499938218419e-05,1.2,9.200499938218419e-05,0
9.200501962277089e-05,0,9.200501962277089e-05,1.2,9.200501962277089e-05,0
9.200506010394429e-05,0,9.200506010394429e-05,1.2,9.200506010394429e-05,0
9.20051410662913e-05,0,9.20051410662913e-05,1.2,9.20051410662913e-05,0
9.2005259362196e-05,0,9.2005259362196e-05,1.2,9.2005259362196e-05,0
9.20054959540056e-05,0,9.20054959540056e-05,1.2,9.20054959540056e-05,0
9.20056142499104e-05,0,9.20056142499104e-05,1.2,9.20056142499104e-05,0
9.200585084171999e-05,0,9.200585084171999e-05,1.2,9.200585084171999e-05,0
9.20059583452307e-05,0,9.20059583452307e-05,1.2,9.20059583452307e-05,0
9.2006012096986e-05,0,9.2006012096986e-05,1.2,9.2006012096986e-05,0
9.20061196004967e-05,0,9.20061196004967e-05,1.2,9.20061196004967e-05,0
9.20063013455781e-05,0,9.20063013455781e-05,1.2,9.20063013455781e-05,0
9.20063430350293e-05,0,9.20063430350293e-05,1.2,9.20063430350293e-05,0
9.20064264139316e-05,0,9.20064264139316e-05,1.2,9.20064264139316e-05,0
9.200653870434899e-05,0,9.200653870434899e-05,1.2,9.200653870434899e-05,0
9.200669195968879e-05,0,9.200669195968879e-05,1.2,9.200669195968879e-05,0
9.20067191733021e-05,0,9.20067191733021e-05,1.2,9.20067191733021e-05,0
9.20067736005287e-05,0,9.20067736005287e-05,1.2,9.20067736005287e-05,0
9.20068536474682e-05,0,9.20068536474682e-05,1.2,9.20068536474682e-05,0
9.20069362789947e-05,0,9.20069362789947e-05,1.2,9.20069362789947e-05,0
9.20069521137373e-05,0,9.20069521137373e-05,1.2,9.20069521137373e-05,0
9.20069837832226e-05,0,9.20069837832226e-05,1.2,9.20069837832226e-05,0
9.20070471221931e-05,0,9.20070471221931e-05,1.2,9.20070471221931e-05,0
9.200706827468529e-05,0,9.200706827468529e-05,1.2,9.200706827468529e-05,0
9.20071105796697e-05,0,9.20071105796697e-05,1.2,9.20071105796697e-05,0
9.20071951896386e-05,0,9.20071951896386e-05,1.2,9.20071951896386e-05,0
9.20072597917562e-05,0,9.20072597917562e-05,1.2,9.20072597917562e-05,0
9.200729209281509e-05,0,9.200729209281509e-05,1.2,9.200729209281509e-05,0
9.20073566949328e-05,0,9.20073566949328e-05,1.2,9.20073566949328e-05,0
9.20074858991681e-05,0,9.20074858991681e-05,1.2,9.20074858991681e-05,0
9.2007726068748e-05,0,9.2007726068748e-05,1.2,9.2007726068748e-05,0
9.200820640790779e-05,0,9.200820640790779e-05,1.2,9.200820640790779e-05,0
9.20084374182794e-05,0,9.20084374182794e-05,1.2,9.20084374182794e-05,0
9.20088994390226e-05,0,9.20088994390226e-05,1.2,9.20088994390226e-05,0
9.20094497195113e-05,0,9.20094497195113e-05,1.2,9.20094497195113e-05,0
9.200999999999999e-05,0,9.200999999999999e-05,1.2,9.200999999999999e-05,0
9.201110056097729e-05,0,9.201110056097729e-05,1.2,9.201110056097729e-05,0
9.20115819691752e-05,0,9.20115819691752e-05,1.2,9.20115819691752e-05,0
9.20118226732742e-05,0,9.20118226732742e-05,1.2,9.20118226732742e-05,0
9.201230408147209e-05,0,9.201230408147209e-05,1.2,9.201230408147209e-05,0
9.201283805337489e-05,0,9.201283805337489e-05,1.2,9.201283805337489e-05,0
9.20135560925708e-05,0,9.20135560925708e-05,1.2,9.20135560925708e-05,0
9.201367404568759e-05,0,9.201367404568759e-05,1.2,9.201367404568759e-05,0
9.20139099519213e-05,0,9.20139099519213e-05,1.2,9.20139099519213e-05,0
9.20143817643887e-05,0,9.20143817643887e-05,1.2,9.20143817643887e-05,0
9.20151586798323e-05,0,9.20151586798323e-05,1.2,9.20151586798323e-05,0
9.20163340482897e-05,0,9.20163340482897e-05,1.2,9.20163340482897e-05,0
9.20167922922535e-05,0,9.20167922922535e-05,1.2,9.20167922922535e-05,0
9.20177087801811e-05,0,9.20177087801811e-05,1.2,9.20177087801811e-05,0
9.20188543900905e-05,0,9.20188543900905e-05,1.2,9.20188543900905e-05,0
9.20191407925679e-05,0,9.20191407925679e-05,1.2,9.20191407925679e-05,0
9.20195703962839e-05,0,9.20195703962839e-05,1.2,9.20195703962839e-05,0
9.201999999999989e-05,0,9.201999999999989e-05,1.2,9.201999999999989e-05,0
9.2020214801858e-05,0,9.2020214801858e-05,1.2,9.2020214801858e-05,0
9.2020644405574e-05,0,9.2020644405574e-05,1.2,9.2020644405574e-05,0
9.20209113715615e-05,0,9.20209113715615e-05,1.2,9.20209113715615e-05,0
9.202099265514279e-05,0,9.202099265514279e-05,1.2,9.202099265514279e-05,0
9.20211552223053e-05,0,9.20211552223053e-05,1.2,9.20211552223053e-05,0
9.20214803566305e-05,0,9.20214803566305e-05,1.2,9.20214803566305e-05,0
9.20221306252807e-05,0,9.20221306252807e-05,1.2,9.20221306252807e-05,0
9.2022367047224e-05,0,9.2022367047224e-05,1.2,9.2022367047224e-05,0
9.202283989111059e-05,0,9.202283989111059e-05,1.2,9.202283989111059e-05,0
9.20237855788838e-05,0,9.20237855788838e-05,1.2,9.20237855788838e-05,0
9.20256769544302e-05,0,9.20256769544302e-05,1.2,9.20256769544302e-05,0
9.202945970552299e-05,0,9.202945970552299e-05,1.2,9.202945970552299e-05,0
9.20370252077087e-05,0,9.20370252077087e-05,1.2,9.20370252077087e-05,0
9.204999999999989e-05,0,9.204999999999989e-05,1.2,9.204999999999989e-05,0
9.20599999999999e-05,0,9.20599999999999e-05,1.2,9.20599999999999e-05,0
9.20649999999999e-05,0,9.20649999999999e-05,1.2,9.20649999999999e-05,0
9.207499999999989e-05,0,9.207499999999989e-05,1.2,9.207499999999989e-05,0
9.20799999999999e-05,0,9.20799999999999e-05,1.2,9.20799999999999e-05,0
9.20899999999999e-05,0,9.20899999999999e-05,1.2,9.20899999999999e-05,0
9.20949999999999e-05,0,9.20949999999999e-05,1.2,9.20949999999999e-05,0
9.210249999999989e-05,0,9.210249999999989e-05,1.2,9.210249999999989e-05,0
9.211e-05,0,9.211e-05,1.2,9.211e-05,0
9.21199999999999e-05,0,9.21199999999999e-05,1.2,9.21199999999999e-05,0
9.2135e-05,0,9.2135e-05,1.2,9.2135e-05,0
9.21499999999999e-05,0,9.21499999999999e-05,1.2,9.21499999999999e-05,0
9.21599999999999e-05,0,9.21599999999999e-05,1.2,9.21599999999999e-05,0
9.217999999999989e-05,0,9.217999999999989e-05,1.2,9.217999999999989e-05,0
9.221e-05,0,9.221e-05,1.2,9.221e-05,0
9.22199999999999e-05,0,9.22199999999999e-05,1.2,9.22199999999999e-05,0
9.223499999999989e-05,0,9.223499999999989e-05,1.2,9.223499999999989e-05,0
9.22499999999999e-05,0,9.22499999999999e-05,1.2,9.22499999999999e-05,0
9.225999999999989e-05,0,9.225999999999989e-05,1.2,9.225999999999989e-05,0
9.22799999999999e-05,0,9.22799999999999e-05,1.2,9.22799999999999e-05,0
9.230999999999989e-05,0,9.230999999999989e-05,1.2,9.230999999999989e-05,0
9.23199999999999e-05,0,9.23199999999999e-05,1.2,9.23199999999999e-05,0
9.233499999999989e-05,0,9.233499999999989e-05,1.2,9.233499999999989e-05,0
9.23499999999999e-05,0,9.23499999999999e-05,1.2,9.23499999999999e-05,0
9.235999999999989e-05,0,9.235999999999989e-05,1.2,9.235999999999989e-05,0
9.23799999999999e-05,0,9.23799999999999e-05,1.2,9.23799999999999e-05,0
9.24099999999999e-05,0,9.24099999999999e-05,1.2,9.24099999999999e-05,0
9.241999999999989e-05,0,9.241999999999989e-05,1.2,9.241999999999989e-05,0
9.24349999999999e-05,0,9.24349999999999e-05,1.2,9.24349999999999e-05,0
9.24499999999999e-05,0,9.24499999999999e-05,1.2,9.24499999999999e-05,0
9.24599999999999e-05,0,9.24599999999999e-05,1.2,9.24599999999999e-05,0
9.24799999999999e-05,0,9.24799999999999e-05,1.2,9.24799999999999e-05,0
9.25099999999999e-05,0,9.25099999999999e-05,1.2,9.25099999999999e-05,0
9.251124999999989e-05,0,9.251124999999989e-05,1.2,9.251124999999989e-05,0
9.251211021134299e-05,0,9.251211021134299e-05,1.2,9.251211021134299e-05,0
9.25138306340291e-05,0,9.25138306340291e-05,1.2,9.25138306340291e-05,0
9.25155510567152e-05,0,9.25155510567152e-05,1.2,9.25155510567152e-05,0
9.2516602652137e-05,0,9.2516602652137e-05,1.2,9.2516602652137e-05,0
9.251789046212139e-05,0,9.251789046212139e-05,1.2,9.251789046212139e-05,0
9.25189452310607e-05,0,9.25189452310607e-05,1.2,9.25189452310607e-05,0
9.251999999999989e-05,0,9.251999999999989e-05,1.2,9.251999999999989e-05,0
9.25221095378785e-05,0,9.25221095378785e-05,1.2,9.25221095378785e-05,0
9.25234561155247e-05,0,9.25234561155247e-05,1.2,9.25234561155247e-05,0
9.252614927081729e-05,0,9.252614927081729e-05,1.2,9.252614927081729e-05,0
9.253153558140229e-05,0,9.253153558140229e-05,1.2,9.253153558140229e-05,0
9.25423082025724e-05,0,9.25423082025724e-05,1.2,9.25423082025724e-05,0
9.254999999999989e-05,0,9.254999999999989e-05,1.2,9.254999999999989e-05,0
9.25599999999999e-05,0,9.25599999999999e-05,1.2,9.25599999999999e-05,0
9.25799999999999e-05,0,9.25799999999999e-05,1.2,9.25799999999999e-05,0
9.261e-05,0,9.261e-05,1.2,9.261e-05,0
9.26199999999999e-05,0,9.26199999999999e-05,1.2,9.26199999999999e-05,0
9.26349999999999e-05,0,9.26349999999999e-05,1.2,9.26349999999999e-05,0
9.264999999999989e-05,0,9.264999999999989e-05,1.2,9.264999999999989e-05,0
9.26599999999999e-05,0,9.26599999999999e-05,1.2,9.26599999999999e-05,0
9.267999999999989e-05,0,9.267999999999989e-05,1.2,9.267999999999989e-05,0
9.271e-05,0,9.271e-05,1.2,9.271e-05,0
9.27199999999999e-05,0,9.27199999999999e-05,1.2,9.27199999999999e-05,0
9.27349999999999e-05,0,9.27349999999999e-05,1.2,9.27349999999999e-05,0
9.27499999999999e-05,0,9.27499999999999e-05,1.2,9.27499999999999e-05,0
9.275999999999989e-05,0,9.275999999999989e-05,1.2,9.275999999999989e-05,0
9.277999999999989e-05,0,9.277999999999989e-05,1.2,9.277999999999989e-05,0
9.280999999999989e-05,0,9.280999999999989e-05,1.2,9.280999999999989e-05,0
9.28199999999999e-05,0,9.28199999999999e-05,1.2,9.28199999999999e-05,0
9.283499999999989e-05,0,9.283499999999989e-05,1.2,9.283499999999989e-05,0
9.28499999999999e-05,0,9.28499999999999e-05,1.2,9.28499999999999e-05,0
9.285999999999989e-05,0,9.285999999999989e-05,1.2,9.285999999999989e-05,0
9.28799999999999e-05,0,9.28799999999999e-05,1.2,9.28799999999999e-05,0
9.290999999999989e-05,0,9.290999999999989e-05,1.2,9.290999999999989e-05,0
9.29199999999999e-05,0,9.29199999999999e-05,1.2,9.29199999999999e-05,0
9.29349999999999e-05,0,9.29349999999999e-05,1.2,9.29349999999999e-05,0
9.29499999999999e-05,0,9.29499999999999e-05,1.2,9.29499999999999e-05,0
9.29599999999999e-05,0,9.29599999999999e-05,1.2,9.29599999999999e-05,0
9.29799999999999e-05,0,9.29799999999999e-05,1.2,9.29799999999999e-05,0
9.3e-05,0,9.3e-05,1.2,9.3e-05,0
9.300125e-05,0,9.300125e-05,1.2,9.300125e-05,0
9.300212892945309e-05,0,9.300212892945309e-05,1.2,9.300212892945309e-05,0
9.30038867883594e-05,0,9.30038867883594e-05,1.2,9.30038867883594e-05,0
9.3004281828e-05,0,9.3004281828e-05,1.2,9.3004281828e-05,0
9.300433182799999e-05,0,9.300433182799999e-05,1.2,9.300433182799999e-05,0
9.300440682799999e-05,0,9.300440682799999e-05,1.2,9.300440682799999e-05,0
9.3004425578e-05,0,9.3004425578e-05,1.2,9.3004425578e-05,0
9.300445370299999e-05,0,9.300445370299999e-05,1.2,9.300445370299999e-05,0
9.3004481828e-05,0,9.3004481828e-05,1.2,9.3004481828e-05,0
9.30044958905e-05,0,9.30044958905e-05,1.2,9.30044958905e-05,0
9.30045240155e-05,0,9.30045240155e-05,1.2,9.30045240155e-05,0
9.30045349033086e-05,0,9.30045349033086e-05,1.2,9.30045349033086e-05,0
9.300455667892579e-05,0,9.300455667892579e-05,1.2,9.300455667892579e-05,0
9.300456756673439e-05,0,9.300456756673439e-05,1.2,9.300456756673439e-05,0
9.300458934235159e-05,0,9.300458934235159e-05,1.2,9.300458934235159e-05,0
9.3004632893586e-05,0,9.3004632893586e-05,1.2,9.3004632893586e-05,0
9.3004645576e-05,0,9.3004645576e-05,1.2,9.3004645576e-05,0
9.30046709408279e-05,0,9.30046709408279e-05,1.2,9.30046709408279e-05,0
9.30046836232419e-05,0,9.30046836232419e-05,1.2,9.30046836232419e-05,0
9.300470898806989e-05,0,9.300470898806989e-05,1.2,9.300470898806989e-05,0
9.30047597177258e-05,0,9.30047597177258e-05,1.2,9.30047597177258e-05,0
9.300478118229439e-05,0,9.300478118229439e-05,1.2,9.300478118229439e-05,0
9.30048133791472e-05,0,9.30048133791472e-05,1.2,9.30048133791472e-05,0
9.3004845576e-05,0,9.3004845576e-05,1.2,9.3004845576e-05,0
9.30049099697056e-05,0,9.30049099697056e-05,1.2,9.30049099697056e-05,0
9.300492443968069e-05,0,9.300492443968069e-05,1.2,9.300492443968069e-05,0
9.300495337963079e-05,0,9.300495337963079e-05,1.2,9.300495337963079e-05,0
9.30049678496058e-05,0,9.30049678496058e-05,1.2,9.30049678496058e-05,0
9.3004996789556e-05,0,9.3004996789556e-05,1.2,9.3004996789556e-05,0
9.30050546694562e-05,0,9.30050546694562e-05,1.2,9.30050546694562e-05,0
9.30051278056647e-05,0,9.30051278056647e-05,1.2,9.30051278056647e-05,0
9.30052450840978e-05,0,9.30052450840978e-05,1.2,9.30052450840978e-05,0
9.30052636987105e-05,0,9.30052636987105e-05,1.2,9.30052636987105e-05,0
9.30053009279359e-05,0,9.30053009279359e-05,1.2,9.30053009279359e-05,0
9.30053753863866e-05,0,9.30053753863866e-05,1.2,9.30053753863866e-05,0
9.300551385897949e-05,0,9.300551385897949e-05,1.2,9.300551385897949e-05,0
9.300555687121569e-05,0,9.300555687121569e-05,1.2,9.300555687121569e-05,0
9.300564289568819e-05,0,9.300564289568819e-05,1.2,9.300564289568819e-05,0
9.30058149446332e-05,0,9.30058149446332e-05,1.2,9.30058149446332e-05,0
9.30059009691057e-05,0,9.30059009691057e-05,1.2,9.30059009691057e-05,0
9.30060730180506e-05,0,9.30060730180506e-05,1.2,9.30060730180506e-05,0
9.30061402280988e-05,0,9.30061402280988e-05,1.2,9.30061402280988e-05,0
9.30062746481952e-05,0,9.30062746481952e-05,1.2,9.30062746481952e-05,0
9.30063292330935e-05,0,9.30063292330935e-05,1.2,9.30063292330935e-05,0
9.300643840289e-05,0,9.300643840289e-05,1.2,9.300643840289e-05,0
9.3006656742483e-05,0,9.3006656742483e-05,1.2,9.3006656742483e-05,0
9.30069225774918e-05,0,9.30069225774918e-05,1.2,9.30069225774918e-05,0
9.300700255735e-05,0,9.300700255735e-05,1.2,9.300700255735e-05,0
9.30071550246285e-05,0,9.30071550246285e-05,1.2,9.30071550246285e-05,0
9.300720399853239e-05,0,9.300720399853239e-05,1.2,9.300720399853239e-05,0
9.300728355434519e-05,0,9.300728355434519e-05,1.2,9.300728355434519e-05,0
9.3007387242438e-05,0,9.3007387242438e-05,1.2,9.3007387242438e-05,0
9.30074972144271e-05,0,9.30074972144271e-05,1.2,9.30074972144271e-05,0
9.30076718177957e-05,0,9.30076718177957e-05,1.2,9.30076718177957e-05,0
9.30079848582641e-05,0,9.30079848582641e-05,1.2,9.30079848582641e-05,0
9.30081182425917e-05,0,9.30081182425917e-05,1.2,9.30081182425917e-05,0
9.30083850112469e-05,0,9.30083850112469e-05,1.2,9.30083850112469e-05,0
9.30089185485572e-05,0,9.30089185485572e-05,1.2,9.30089185485572e-05,0
9.300945927427859e-05,0,9.300945927427859e-05,1.2,9.300945927427859e-05,0
9.30099999999999e-05,0,9.30099999999999e-05,1.2,9.30099999999999e-05,0
9.30102703628606e-05,0,9.30102703628606e-05,1.2,9.30102703628606e-05,0
9.301081108858199e-05,0,9.301081108858199e-05,1.2,9.301081108858199e-05,0
9.30117178461331e-05,0,9.30117178461331e-05,1.2,9.30117178461331e-05,0
9.301197549147459e-05,0,9.301197549147459e-05,1.2,9.301197549147459e-05,0
9.30124907821576e-05,0,9.30124907821576e-05,1.2,9.30124907821576e-05,0
9.301310103953089e-05,0,9.301310103953089e-05,1.2,9.301310103953089e-05,0
9.301318593386719e-05,0,9.301318593386719e-05,1.2,9.301318593386719e-05,0
9.30133557225399e-05,0,9.30133557225399e-05,1.2,9.30133557225399e-05,0
9.301369529988529e-05,0,9.301369529988529e-05,1.2,9.301369529988529e-05,0
9.30142595504975e-05,0,9.30142595504975e-05,1.2,9.30142595504975e-05,0
9.301511174927379e-05,0,9.301511174927379e-05,1.2,9.301511174927379e-05,0
9.301553784866189e-05,0,9.301553784866189e-05,1.2,9.301553784866189e-05,0
9.301639004743809e-05,0,9.301639004743809e-05,1.2,9.301639004743809e-05,0
9.30180944449906e-05,0,9.30180944449906e-05,1.2,9.30180944449906e-05,0
9.30183326393667e-05,0,9.30183326393667e-05,1.2,9.30183326393667e-05,0
9.30188090281191e-05,0,9.30188090281191e-05,1.2,9.30188090281191e-05,0
9.301940451405949e-05,0,9.301940451405949e-05,1.2,9.301940451405949e-05,0
9.301999999999989e-05,0,9.301999999999989e-05,1.2,9.301999999999989e-05,0
9.30201367457894e-05,0,9.30201367457894e-05,1.2,9.30201367457894e-05,0
9.302020511868419e-05,0,9.302020511868419e-05,1.2,9.302020511868419e-05,0
9.30203418644737e-05,0,9.30203418644737e-05,1.2,9.30203418644737e-05,0
9.30204061559e-05,0,9.30204061559e-05,1.2,9.30204061559e-05,0
9.30205347387526e-05,0,9.30205347387526e-05,1.2,9.30205347387526e-05,0
9.302079103220919e-05,0,9.302079103220919e-05,1.2,9.302079103220919e-05,0
9.302105567820479e-05,0,9.302105567820479e-05,1.2,9.302105567820479e-05,0
9.3021584970196e-05,0,9.3021584970196e-05,1.2,9.3021584970196e-05,0
9.30225040146795e-05,0,9.30225040146795e-05,1.2,9.30225040146795e-05,0
9.30239898287443e-05,0,9.30239898287443e-05,1.2,9.30239898287443e-05,0
9.30247327357766e-05,0,9.30247327357766e-05,1.2,9.30247327357766e-05,0
9.302621854984139e-05,0,9.302621854984139e-05,1.2,9.302621854984139e-05,0
9.302919017797099e-05,0,9.302919017797099e-05,1.2,9.302919017797099e-05,0
9.30306759920357e-05,0,9.30306759920357e-05,1.2,9.30306759920357e-05,0
9.30336476201653e-05,0,9.30336476201653e-05,1.2,9.30336476201653e-05,0
9.30395908764244e-05,0,9.30395908764244e-05,1.2,9.30395908764244e-05,0
9.30421931573183e-05,0,9.30421931573183e-05,1.2,9.30421931573183e-05,0
9.30460965786591e-05,0,9.30460965786591e-05,1.2,9.30460965786591e-05,0
9.30499999999999e-05,0,9.30499999999999e-05,1.2,9.30499999999999e-05,0
9.30549999999999e-05,0,9.30549999999999e-05,1.2,9.30549999999999e-05,0
9.30599999999999e-05,0,9.30599999999999e-05,1.2,9.30599999999999e-05,0
9.306999999999989e-05,0,9.306999999999989e-05,1.2,9.306999999999989e-05,0
9.30749999999999e-05,0,9.30749999999999e-05,1.2,9.30749999999999e-05,0
9.30849999999999e-05,0,9.30849999999999e-05,1.2,9.30849999999999e-05,0
9.309749999999989e-05,0,9.309749999999989e-05,1.2,9.309749999999989e-05,0
9.310999999999999e-05,0,9.310999999999999e-05,1.2,9.310999999999999e-05,0
9.311999999999989e-05,0,9.311999999999989e-05,1.2,9.311999999999989e-05,0
9.3135e-05,0,9.3135e-05,1.2,9.3135e-05,0
9.314999999999989e-05,0,9.314999999999989e-05,1.2,9.314999999999989e-05,0
9.31599999999999e-05,0,9.31599999999999e-05,1.2,9.31599999999999e-05,0
9.31799999999999e-05,0,9.31799999999999e-05,1.2,9.31799999999999e-05,0
9.321e-05,0,9.321e-05,1.2,9.321e-05,0
9.32199999999999e-05,0,9.32199999999999e-05,1.2,9.32199999999999e-05,0
9.3235e-05,0,9.3235e-05,1.2,9.3235e-05,0
9.324999999999989e-05,0,9.324999999999989e-05,1.2,9.324999999999989e-05,0
9.32599999999999e-05,0,9.32599999999999e-05,1.2,9.32599999999999e-05,0
9.327999999999989e-05,0,9.327999999999989e-05,1.2,9.327999999999989e-05,0
9.331e-05,0,9.331e-05,1.2,9.331e-05,0
9.33199999999999e-05,0,9.33199999999999e-05,1.2,9.33199999999999e-05,0
9.333499999999989e-05,0,9.333499999999989e-05,1.2,9.333499999999989e-05,0
9.33499999999999e-05,0,9.33499999999999e-05,1.2,9.33499999999999e-05,0
9.335999999999989e-05,0,9.335999999999989e-05,1.2,9.335999999999989e-05,0
9.33799999999999e-05,0,9.33799999999999e-05,1.2,9.33799999999999e-05,0
9.340999999999989e-05,0,9.340999999999989e-05,1.2,9.340999999999989e-05,0
9.34199999999999e-05,0,9.34199999999999e-05,1.2,9.34199999999999e-05,0
9.343499999999989e-05,0,9.343499999999989e-05,1.2,9.343499999999989e-05,0
9.34499999999999e-05,0,9.34499999999999e-05,1.2,9.34499999999999e-05,0
9.345999999999989e-05,0,9.345999999999989e-05,1.2,9.345999999999989e-05,0
9.34799999999999e-05,0,9.34799999999999e-05,1.2,9.34799999999999e-05,0
9.35099999999999e-05,0,9.35099999999999e-05,1.2,9.35099999999999e-05,0
9.35112499999999e-05,0,9.35112499999999e-05,1.2,9.35112499999999e-05,0
9.3512110211343e-05,0,9.3512110211343e-05,1.2,9.3512110211343e-05,0
9.35138306340291e-05,0,9.35138306340291e-05,1.2,9.35138306340291e-05,0
9.351555105671519e-05,0,9.351555105671519e-05,1.2,9.351555105671519e-05,0
9.3516520431e-05,0,9.3516520431e-05,1.2,9.3516520431e-05,0
9.351657043099999e-05,0,9.351657043099999e-05,1.2,9.351657043099999e-05,0
9.351664543099999e-05,0,9.351664543099999e-05,1.2,9.351664543099999e-05,0
9.3516720431e-05,0,9.3516720431e-05,1.2,9.3516720431e-05,0
9.35167496454241e-05,0,9.35167496454241e-05,1.2,9.35167496454241e-05,0
9.35167642526362e-05,0,9.35167642526362e-05,1.2,9.35167642526362e-05,0
9.35167934670604e-05,0,9.35167934670604e-05,1.2,9.35167934670604e-05,0
9.35168488011929e-05,0,9.35168488011929e-05,1.2,9.35168488011929e-05,0
9.35168611010615e-05,0,9.35168611010615e-05,1.2,9.35168611010615e-05,0
9.35168857007988e-05,0,9.35168857007988e-05,1.2,9.35168857007988e-05,0
9.35169349002733e-05,0,9.35169349002733e-05,1.2,9.35169349002733e-05,0
9.35169537422072e-05,0,9.35169537422072e-05,1.2,9.35169537422072e-05,0
9.3516991426075e-05,0,9.3516991426075e-05,1.2,9.3516991426075e-05,0
9.35170092520219e-05,0,9.35170092520219e-05,1.2,9.35170092520219e-05,0
9.351704490391559e-05,0,9.351704490391559e-05,1.2,9.351704490391559e-05,0
9.351711620770309e-05,0,9.351711620770309e-05,1.2,9.351711620770309e-05,0
9.3517258815278e-05,0,9.3517258815278e-05,1.2,9.3517258815278e-05,0
9.35173923130851e-05,0,9.35173923130851e-05,1.2,9.35173923130851e-05,0
9.351742542664109e-05,0,9.351742542664109e-05,1.2,9.351742542664109e-05,0
9.351749165375299e-05,0,9.351749165375299e-05,1.2,9.351749165375299e-05,0
9.35175140957656e-05,0,9.35175140957656e-05,1.2,9.35175140957656e-05,0
9.35175589797907e-05,0,9.35175589797907e-05,1.2,9.35175589797907e-05,0
9.3517648747841e-05,0,9.3517648747841e-05,1.2,9.3517648747841e-05,0
9.35176796249276e-05,0,9.35176796249276e-05,1.2,9.35176796249276e-05,0
9.351774137910099e-05,0,9.351774137910099e-05,1.2,9.351774137910099e-05,0
9.35178648874476e-05,0,9.35178648874476e-05,1.2,9.35178648874476e-05,0
9.351799750995489e-05,0,9.351799750995489e-05,1.2,9.351799750995489e-05,0
9.35182366484477e-05,0,9.35182366484477e-05,1.2,9.35182366484477e-05,0
9.35183562176941e-05,0,9.35183562176941e-05,1.2,9.35183562176941e-05,0
9.35185953561869e-05,0,9.35185953561869e-05,1.2,9.35185953561869e-05,0
9.351907363317239e-05,0,9.351907363317239e-05,1.2,9.351907363317239e-05,0
9.35191894290259e-05,0,9.35191894290259e-05,1.2,9.35191894290259e-05,0
9.35194210207328e-05,0,9.35194210207328e-05,1.2,9.35194210207328e-05,0
9.351971051036629e-05,0,9.351971051036629e-05,1.2,9.351971051036629e-05,0
9.35199999999999e-05,0,9.35199999999999e-05,1.2,9.35199999999999e-05,0
9.35205789792671e-05,0,9.35205789792671e-05,1.2,9.35205789792671e-05,0
9.35217369378015e-05,0,9.35217369378015e-05,1.2,9.35217369378015e-05,0
